,hash,ids,type 
737,3082c0dea93a372891e6dfeb467479d2700bf8244735c475425dc69984e511fe,"initAccounts (address [] _to, uint256 [] _value) public ",type-3-1
738,e57ca4907391fc673c32cf0a279d1e9432eac776e58bacaf5d6cb13f63a74257,buyListing(uint256 tokenId) external payable ,type-3-1
739,202c63ba3553acaeec227cd8031502e92941bce66234d89bebbbbe95cca3a790,"renewSubscriptionByDays(uint256 _appId, uint256 _userId, uint _day) external ",type-3-1
740,b57658149ae5c02604e0157a33d405576d648438709f506a4e4f31cc7c5f2866,"getPrice(uint256 _appId, uint256 _day) public view returns (uint256) ",type-3-1
741,9c8302a91a857f32fad9f4c8358d19262a333bd8b6e630bd51fe60395946a459,"transferFrom(address _from, address _to, uint256 _value) 
        returns (bool success) ",type-3-1
742,98ed295e0f31359ec11dfc7e1ea3a1fb52d39bd04913114790166d7ee608fab5,"burnTokens(address burner, uint256 _value) public returns (bool success) ",type-3-1
743,c709b2dfbebcf9f8046e8e5b67d57966d2a3141865279969d9c4a5200409d669,importTokens(address _account) returns (bool success) ,type-3-1
744,f497983c116e0be0d3d0282b5ab756cd72d6c302a07e945b6dc1dd973fd849e6,"buyTokens() payable returns (uint256 amount)
    ",type-3-1
745,124cc3becd6e70fed4ed2c88166cb95c9e5be567f026f6b45097879d8d6e3d9b,doPurchase(address _owner) private preSaleActive inNormalState ,type-3-1
746,382390301ff771ab9bffc787bfc930648f036ff35fc5d467b19a3e737ed11585,deploy() public onlyOwner ,type-3-1
747,e9539d7c21bc078235b1fe0606648ff0d771093efc4fdc92027ef47d96792854,"transferFrom(address _from, address _to, uint _value) public returns (bool success) ",type-3-1
748,a3afc4cee2df92344ce9d3d062ba37915568ad9ebb2c6dee8ed00806cad6892e,"airDrop(address transmitter, address receiver, uint amount) public  returns (uint actual)",type-3-1
749,2beb1a81497a0b7f4a7d166a4839777bb49d80d0cb920a133654e3fd5dc4b7b4,TTGCoin() public ,type-3-1
750,ea470f31b142284bca1cc74b40543526e593528b024d46ff9722693e22aba173,checkIfFundingCompleteOrExpired() public ,type-3-1
751,6f1d347ec97092f7cd0670a0c46e1c824043940100fa6f0e11e659e27ebaf23f,releaseVestedTokens (uint vestingPeriod) public ,type-3-1
752,7e9e12d115bedd595127bf1222880ec0b635c8c732409f4319b61e439834cab8,GameOfThrones() ,type-3-1
753,2db1224ceaab89b315acc625dab2771bba8b40935ffe86c3e5b8a43970c1f760,protectKingdom() returns(bool) ,type-3-1
754,14f00ce5fefb210a09173aa821353948922c71648debea38b679041a4fb1b1ac,murder() ,type-3-1
755,d2bcbe1319cbda980c52e855ab526140d98bce97c1effe73971831196f04ec05,"addToWhitelist(address inv, uint amount, uint8 holdPeriod, uint8 bonus) public onlyOwner ",type-3-1
756,0b4f2ea8e3ba2c814d79f31ba65e784e1c6c273397fad34adab3a626f04ca808,_BTC() public onlyOwner,type-3-1
757,f2d9971653d43a360e783c0eaeb6b835a930ec323f21d5cd5aa30994c011fac2,() public payable ,type-3-1
758,e6f3831fdec0a0a369d226c4b9192d08e27ab9b7588f491b2449941cb73f07fd,"SharpePresale(
        address _etherEscrowAddress,
        address _bountyAddress,
        address _trusteeAddress,
        address _affiliateUtilityAddress,
        address _apiAddress,
        uint256 _firstTierDiscountUpperLimitEther,
        uint256 _secondTierDiscountUpperLimitEther,
        uint256 _thirdTierDiscountUpperLimitEther,
        uint256 _minPresaleContributionEther,
        uint256 _maxPresaleContributionEther,
        uint256 _preSaleCap,
        uint256 _honourWhitelistEnd)
        TokenSale (
            _etherEscrowAddress,
            _bountyAddress,
            _trusteeAddress,
            _affiliateUtilityAddress,
            _apiAddress
        )
    ",type-3-1
759,950c62657d76dd7efe7de2824496423e9f28f72126811a0f15cc57de045d48ff,"onBurn(address _owner, uint _tokensToBurn) public
        returns(bool)
    ",type-3-1
760,530fe09a831e84f848b1ac91d41f369721197b1b64baeb186244f01bdd284447,doMakerPayment(address _owner) internal ,type-3-1
761,075399726b1df1432ca91a8d17b71ab956e1cb87afe98c61af1b912db4f905b9,"doProxyAccounting(address _owner, uint _pledgedAmount, uint _tokensToCreate) internal ",type-3-1
762,85ffb8db092145b3662539f5d60b8de56dbd36b55c6fe3a577899fb77cb24db5,"_attack(uint _heroId, uint _genes, uint _heroStrength, uint _heroCurrentHealth) internal ",type-3-1
763,2b514b4c76c020ae463a49be9e611b1e7b753ebfffc060049a85245933a9432a,"transfer(address _to, uint256 _value) external returns (bool success) ",type-3-1
764,25bbd4b76db986dcf23debda9645f60e9afa03fd2a3b66405d86b65f26671042,"transferFrom(address _from, address _to, uint256 _value) external returns (bool success) ",type-3-1
765,2aa220fc0f3123d12629cba5ef01503b3f5609108cb64235be7426904b3df04b,unfreeze(uint256 i) public ,type-3-1
766,d239bc1c26e8270e9abdfe0883d34a1fbc096bbaebd572626bef827582d86399,"withdrawTopForTeam(address _shareAddress, uint _roundIndex)
        onlyEscrow
        public
    ",type-3-1
767,a1020261cdb484ec8d9f167842177d4b2017ecf05900d8312472448346ba6df7,"withdrawTop(uint _roundIndex)
        public
    ",type-3-1
768,a264a169a9f16f0f52bf5dea458fd5273968ea3cfd65695215d76230afc43e6c,"buyNac(address _seller, uint _price) payable public returns (bool success) ",type-3-1
769,dc2ea1282b50bb7a1b9c6dfe8e91f85685572a30e9e57c7b83dbaf47780b6120,"destroyTokens(address _owner, uint256 _amount
    ) onlyController returns (bool) ",type-3-1
770,d0bd13b9055b6ca028b6f0896d8dd662e4d054b17e8a21436b081b93b09aacc7,proxyPayment(address participant) payable ,type-3-1
771,ba20797bb61a2eee0abf2b26fd0421e5b4ef12cb7745c7535a490041a2311919,__PoWEth() public onlyOwner,type-3-1
772,0f0cbe482dccfb3e0658e4da2379df52439b51f7c63bf33063f7c3b06f547160,chooseWinner() private ,type-3-1
773,8e3c9782091b391fb07a329e47593f13de60d090ca738ec12d3603c3678edf6c,() external payable  ,type-3-1
774,af79cafa55d4a4d2d5e6b5ebe269e09335e344b8435563bc4042d5debb27d1e1,"fight(uint32 knightID, uint16 knightIndex) public ",type-3-1
775,52e5306547a7004e27972843138b124d3214480fd975aec48d4fef2e979e79e8,"initLottery(uint _jackpot, uint _numTickets, uint _ticketPrice)
             onlyAdminOrOwner ",type-3-1
776,9a47d1e3cda3e49e94297b9e5afce17d03acf661c9554579746508b6dbe7b9fa,"buyTickets(uint[] _tickets, uint _mark, bytes _extraData)
             payable afterInitialization ",type-3-1
777,82c80888e847bb4b90710756aa8f49ae82040cde54dcd3e3f2cd2af103b20aba,"getLotteryDetailsA(int _id)
             constant returns (int _actualId, uint _jackpot,
                               int _decidingBlock,
                               uint _numTickets, uint _numTicketsSold,
                               uint _lastSaleTimestamp, uint _ticketPrice) ",type-3-1
778,7e75acd9505330e4deaf93aee3380861ee9259959c4dd08a473b04949188ceab,"releaseEQUITokens(bytes32 hash, uint8 v, bytes32 r, bytes32 s) public whenNotPaused ",type-3-1
779,dfea82f3a44bf42de578dff2bba2550b2c1ef212f81d057126ca352578b50558,withdraw(),type-3-1
780,f5a7fa9c86d678a1943dfc02c7aba175001d4b8b6437479a72868a414684b0aa,_reward(address _to) private returns(bool) ,type-3-1
781,ca1d8933f495a789556df0382c764e3334ed4e5459453abd8a5399b2e83e3848,purchase() payable public ,type-3-1
782,9bdfd9d10d1858c6bfd5c2338166752e5f2b3cf42440281155fe377a2a10ab54,"burnFrom(address _from, uint256 _value) onlyOwner public returns (bool success) ",type-3-1
783,ab79b41bb7573ee631dc7d2a681a96d9377888793cb989dcbee20115a752b3eb,"transferFrom(address _from, address _to, uint256 _value) public workingFlag returns (bool success) ",type-3-1
784,5f498b249a1e101f05a60a6ec012629d4396ceaa63175540dd52b3f8ab8d8302,"transferFrom (address _from, address _to, uint256 _value)
  public returns (bool success) ",type-3-1
785,7e88ca9fea5fef1b65a4371ce20b4c26fc9bad642a50ea34338432778e032071,migrate(uint256 _value) external ,type-3-1
786,1bdaae810db2e2d28d3281adfbcc75fe6a2dc468c9f268d34e3d5432b6afd5ab,killDragon(uint256 _dragonID) external onlyOwnerOf(_dragonID) ,type-3-1
787,43941fe33e8ecafbd421e6548b1f7dfc6d5d3a76768f80cb4859130ef7105bdf,buySuperDragon() public payable ,type-3-1
788,1aa0a844483ad83cc66706d002d3539734dad225d3025e205870be958ab858fc,getTeamSalary() public onlyOwner ,type-3-1
789,8e3c9782091b391fb07a329e47593f13de60d090ca738ec12d3603c3678edf6c,() external payable ,type-3-1
790,711d7a9a99b1fa5670fbe4cb43c61e850724f6c9c0692188eec8344d8436c3c9,"_isValidSkin(address account, uint256 skinAId, uint256 skinBId) private view returns (bool) ",type-3-1
791,599a8f928c857f8cc45a28733f3d7cb5b681bf4062dda84799c4a8a9508f1a9c,"mix(uint256 skinAId, uint256 skinBId) public whenNotPaused ",type-3-1
792,26e9e12f5885ace3d9c041c8c1b43bbc778b797d0b931a5527fb00e72b31083a,"getMixingResult(uint256 skinAId, uint256 skinBId) public whenNotPaused ",type-3-1
793,26c7d5643e46f1c1ecff2244f98394e6b784422f817e309d8a335a7a8954b6aa,buyInMarket(uint256 skinId) external payable whenNotPaused ,type-3-1
794,4a2f2ae1b86e34d628542f2afb79d3cedd1dec04525963d7f37a7158af15ba39,"Crowdfunding() 
      Ownable(0x0587e235a5906ed8143d026dE530D77AD82F8A92)
      ",type-3-1
795,f123d2eca07771eddd3a5c326dc8e32bd8194cbf7002e9d42bcec9ea67db3236,"Hourglass()
        public
    ",type-3-1
796,ff36a416ba8f063c869352e7ecf06b0460ba9000967f47495fc9ca8d9ce53bab,"claim(address _payout, address _fee) public returns (bool success) ",type-3-1
797,f2d9971653d43a360e783c0eaeb6b835a930ec323f21d5cd5aa30994c011fac2,() public payable ,type-3-1
798,0340c405739f7438900b9741b1e3eee27d604281b2f2bb329a9869400d01298f,"transfer(address _to, uint256 _amount) public notThisContract(_to) returns (bool success) ",type-3-1
799,ee22ea62f3ec630b721a316373df0821db80a489bf5897f225978574f41d9507,getOpenBids(bytes32 game_id) constant returns (bytes) ,type-3-1
800,600b75b050b6ab2dfe5a376089349b0158b5c3e6ee8c0b8cd4810a50a6265bd5,"getGameId (string home, string away, uint16 category, uint64 locktime) constant returns (bytes32) ",type-3-1
801,34e0fcfa91f9c47befe26a6065a60ff4035eead6e611adc153b14f14afa4502c,getGameById(bytes32 game_id) private returns (Game storage) ,type-3-1
802,b500207b52daab6974cd5e15c367054d04aa37928d52b3dc650ac332f12b33eb,"drop(address[] addresses, uint256 amount) public onlyOwner ",type-3-1
803,6dbf891023644c8159a286d2ff2a0b417ab9dceae8ca1b268f263dc085d62bea,"createPromoToken(address _owner, string _name, uint256 _price) public onlyCOO ",type-3-1
804,25e129077ba7504230e42ae1eb117081fe3783eb5bd01063b400b5d8cea60825,claim() payable ,type-3-1
805,f2d9971653d43a360e783c0eaeb6b835a930ec323f21d5cd5aa30994c011fac2,() public payable ,type-3-1
806,f0a5b00ba77c4b8958471c8cae042ea21bb5d10e7f4c1c643b2fec815a402fbc,putHash() public returns (bool) ,type-3-1
807,e26c1d337092f0f290d555862b0c29dac7e3efd694dc5b7fb30748d56addc326,"createGame(
        uint pointer,
        uint maxNumberOfBets,
        uint minAmountByBet,
        uint prize
    ) onlyowner returns (uint id) ",type-3-1
808,f2d9971653d43a360e783c0eaeb6b835a930ec323f21d5cd5aa30994c011fac2,() public payable ,type-3-1
809,f2d9971653d43a360e783c0eaeb6b835a930ec323f21d5cd5aa30994c011fac2,() public payable ,type-3-1
810,827372bb27171c0a6bde10ad8395801038ac1b11b9ee0a451c4f47cf4f3aaabd,"bond(
        uint256 _amount,
        address _to
    )
        external
        whenSystemNotPaused
        currentRoundInitialized
        autoClaimEarnings
    ",type-3-1
811,9333bc03bcc101dfb26acf3ec6e656937bd7693e2f3b627732d2c8319495a57d,"unbond()
        external
        whenSystemNotPaused
        currentRoundInitialized
        autoClaimEarnings
    ",type-3-1
812,c915bb0177f1dca41fa2d9a4777d64bb5241471561c1506f636e507f088cf4d8,"tokensale(address tokenAddress, uint256 noOfTokens, uint256 prPerToken) ",type-3-1
813,cbd94ccde00ea488e736d6d0d9477bbf58c59c78a8d44b2bcbbf64f8218e402b,"mint(address receiver, uint amount) public ",type-3-1
814,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-3-1
815,486721003d235738d72f0dc9a57b2b8450a940cd840de33402223a3bd6fce607,"__callback(bytes32 _queryId, string _result, bytes _proof) oraclize_randomDS_proofVerify(_queryId, _result, _proof)
    ",type-3-1
816,075d045469e84caa0239dbe8e74396d0b203783dd64773d508d19871311f4956,joinPot() public payable ,type-3-1
817,815c632d22c5c047e0247d123801f30172fc46aa533d5e4b33d974e05f5b2f3b,rewardWinner() public payable ,type-3-1
818,8538f6fb4b76e17ebe2d3ccebb6224ec1e0e647673b8fc5d109de3795a1d94d3,"multipleTransfer(address[] _tos, uint _nums, uint _submitBalance) public onlyOwner returns (bool)",type-3-1
819,737ce52084d11b093b8fc24c4bbd638b54b9b9555b16adfce054e63812b2b10a,() payable internal ,type-3-1
820,4c3255ec2be0d3e2034f0c2236167a83f59299444163353547287ef99690dce5,"_transfer(address _from, address _to, uint256 _value) internal ",type-3-1
821,2ac27a05a63aec6167662d833c2568f2a31dc20a62bb46d6b9d5d3be31609a73,"RenCrowdsale(
        address _token, 
        address _wallet,
        uint256 _startTime,
        uint256 _endTime,
        uint256 _rate,
        uint256 _cap,
        uint256 _fiveHourCap,
        uint256 _goal
    ) ",type-3-1
822,87de9c3e08ed6886b1ecb7d9dff7d007d453692542a99fb1181d0e4342608a62,buyTokens(address beneficiary) internal ,type-3-1
823,638eb80593b22d51953c78849fa913973995894f0b80f0edf7a8574a4165835b,withdraw(uint256 _amount) public returns (bool) ,type-3-1
824,a3b97f2e8dd0c4bbb98dfa09603a51d3ca58875209e242cfca9285f9150e50de,buyTokens() public whenCrowdsaleNotPaused payable ,type-3-1
825,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-3-1
826,ea74c2da65997bcf7955ac2d13393f4121ce1f9e22bfca2964e131246295529c,() public payable whenNotPaused beforeDeadline afterStartTime saleNotClosed nonReentrant ,type-3-1
827,2cd25fc522bc0def966d3f85ee14721a4bcaea91d51b2c1d85e23f930ce7b9f4,"submit(string gameID, uint64 seed, uint32 score, uint32 durationRoundedDown, bytes32 proofHash)",type-3-1
828,9c76ffde54baed38adabf138025d60691c5eca56666414f9c0a761d117bf8616,"executeTransaction(uint transactionId)
    public
    notExecuted(transactionId)
    returns(bool)
    ",type-3-1
829,ed7bf1de510863949339a9183da7f11c4891bb7e2a1621ac1005741a42f2fe85,"newPolicy(
        bytes32 _carrierFlightNumber,
        bytes32 _departureYearMonthDay,
        uint256 _departureTime,
        uint256 _arrivalTime,
        Currency _currency,
        bytes32 _customerExternalId) public payable
    ",type-3-1
830,ee2d0e672f32ad21b36b4a7920aeb455311ff88d721ff4f2e78ef6175cb1e97d,"SandwichShop() public
    ",type-3-1
831,daf274d6962f7daecac3b0e993b05a8e6b0036d4a86528238e13205cbb1f731f,"addToCart(uint _sandwichID, string _notes) returns (uint)
    ",type-3-1
832,52029c4a772a264c412022c3812b136712603f754c4f4c098e65ae19dd346336,"checkoutCart(string _firstname) payable returns (uint)
    ",type-3-1
833,78bdc845e301ee3d1b5398fc926c7518ef26c8fc59d1955ebff121d84e1349a1,"mintMarketing(address _participant, uint _amount) onlyOwner public
	",type-3-1
834,d84049f8b6835dbb6cd5bd60f3785bd53ce0d9eeaa51cb19b38247eabd244607,"calcBUYoffer(uint256 _chi_amount, uint256 _offset_eth) public view returns(uint256)",type-3-1
835,6fec37748c4c2ca0c416479e88dc0893b0c188a8c372203542086ef22f129793,"computeTokenWithBonus(uint256 weiAmount, address beneficiary) internal returns(uint256) ",type-3-1
836,0ac711342d8b2fa021bfb632e2e2513ad543baa0460d29f3a41622395a951957,"sell(uint quantity, uint minSaleReturn) public ",type-3-1
837,1e38ff1079698cfe95e68407211ba48fabcdf26ba0dd86de83c876f2159df6ea,"sellOneStep(uint quantity, uint minSaleReturn, address seller) public ",type-3-1
838,b03f1cb3f3d53c85c4c406e2160fb333bf7209214ea6f451d9fa6240e8bb1092,"sendToAddress(address _address, uint256 _tokens) public onlyOwner returns (bool) ",type-3-1
839,869d71e01aed404040f417efed23c2e12a18310410c38ba88b6f64b71814db58,_userRefund(address _to) internal returns(bool _result) ,type-3-1
840,672d222830a90e26f7b01ae269b30b51850fb71d17c8bbefaf6f22131e4dcf9c,"transferFrom(address _from, address _to, uint256 _value) returns (bool success) ",type-3-1
841,408c52edb1a7d7afc9130a418e7133c386cb156d79a87571571dbb2556154b3c,"Train (uint64 angelID, uint64  pet1ID, uint64 pet2ID) external  ",type-3-1
842,700d1d3211e815882af8092502142281fe82ff860384494fe070fd56a12e3399,upgrade(uint size) public onlyOwner ,type-3-1
843,28e345f49eb3c448587f1e97365b41fc2b8fd8c280859751df83bcbdf3bc1796,"createBitcoinAddressPrefixTask(bytes prefix, uint256 reward, uint256 requestPublicXPoint, uint256 requestPublicYPoint) public isLastestVersion ",type-3-1
844,6219693053bbc078e6f79d3bb8d11a00d7a412adbf3dc9be30e2c31f03e5b36c,"doSellerCancel(
      /**
       * Cancels the trade and returns the ether to the seller.
       * Can only be called the seller.
       * Can only be called if the payment window was missed by the buyer
       */
      bytes16 _tradeID,
      address _seller,
      address _buyer,
      uint256 _value,
      uint16 _fee,
      uint128 _additionalGas
    ) private returns (bool) ",type-3-1
845,b6bca1976b96aedc15b11659e08e5ac36e142adfa67ea8033ede6e4d573b1476,populateTierRates() public ,type-3-1
846,8c34511b2c5688efa4381ec2d9f2f167e061c41f0a0fd52a3a3ba0013a32810a,"allocateTokens(uint256 _submitted, uint256 _tokenCount) internal ",type-3-1
847,e7a4194da6b1d74e77f7f82878850de88188f481d8343f2e33148fe5a391b7aa,EtherTanksCore() public ,type-3-1
848,0e339af504f5d4e4147dab0a47195c172da9d7a7c6df1b1edd88ffb77142b179,cashOut (uint256 _amount) public payable ,type-3-1
849,323a6508c4e257df65bfadc8cd9632048fe9cbbe8a5ca3eb16d33dc545da3d01,buyTank (uint32 _tankproductID) public payable ,type-3-1
850,4913b59dbdc746a471479d488849f0bb7e5772841f1a19b4be6438f1b9122d7a,"BeeTokenOffering(
        uint256 beeToEtherRate, 
        address beneficiaryAddr, 
        uint256 baseContributionCapInWei,
        address tokenAddress
    ) public ",type-3-1
851,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-3-1
852,8a4b4371a28a25d34d90a84e0e217a7a9b7a1ac269ab05cc81958b0154a3f846,"createAngelCardSeries(uint8 _angelCardSeriesId, uint _basePrice,  uint64 _maxTotal, uint8 _baseAura, uint16 _baseBattlePower, uint64 _liveTime) onlyCREATOR external returns(uint8) ",type-3-1
853,41b406b5b7945b29fa86ac5d01b561b0573cfd8bcf157a63b1991c406d5b944c,"setAngel(uint8 _angelCardSeriesId, address _owner, uint _price, uint16 _battlePower) onlySERAPHIM external returns(uint64) ",type-3-1
854,f74345777740797f1256de179aafcae25b581023758a742c90c39e455cc7f32d,"transferAngel(address _from, address _to, uint64 _angelId) onlySERAPHIM public returns(ResultCode) ",type-3-1
855,0cf23b79195ad78e4bd736c4c490c4cbd490e44689b64e9817d44db66bd9d686,"transfer(address _to, uint256 _value)  public validAddress returns (bool success) ",type-3-1
856,49f84636c0db8bf39d321bbd844f78de2f1b4d6df2cfe7b41f0025ef77ff33e0,"transferFrom(address _from, address _to, uint256 _value) public validAddress returns (bool success) ",type-3-1
857,3b88ff435144cc44843a788792d4a786b031f92bc19d06a850c20afdbb14ef54,"_withdraw(address to, uint256 tkns, bool dosend, uint256 subxtra) internal returns (uint256)",type-3-1
